-32.30999486724409,"[0.0, 0.2865916069600819, 0.0, 0.0]","[56.0, 56.0, 56.0]"
-32.309723877914806,"[0.0, 0.29170931422722624, 0.0, 0.0]","[57.0, 57.0, 57.0]"
-32.30945369694003,"[0.0, 0.2968270214943705, 0.0, 0.0]","[58.0, 58.0, 58.0]"
-32.30918432434005,"[0.0, 0.30194472876151485, 0.0, 0.0]","[59.0, 59.0, 59.0]"
-32.308915760135086,"[0.0, 0.3070624360286592, 0.0, 0.0]","[60.0, 60.0, 60.0]"
-32.308648004345294,"[0.0, 0.31218014329580346, 0.0, 0.0]","[61.0, 61.0, 61.0]"
-32.30838105699077,"[0.0, 0.3172978505629478, 0.0, 0.0]","[62.0, 62.0, 62.0]"
-32.30811491809156,"[0.0, 0.3224155578300921, 0.0, 0.0]","[63.0, 63.0, 63.0]"
-32.30784958766764,"[0.0, 0.32753326509723646, 0.0, 0.0]","[64.0, 64.0, 64.0]"
-32.307585065738934,"[0.0, 0.3326509723643808, 0.0, 0.0]","[65.0, 65.0, 65.0]"
-32.307321352325296,"[0.0, 0.3377686796315251, 0.0, 0.0]","[66.0, 66.0, 66.0]"
-32.30705844744652,"[0.0, 0.34288638689866935, 0.0, 0.0]","[67.0, 67.0, 67.0]"
-32.30679635112236,"[0.0, 0.3480040941658137, 0.0, 0.0]","[68.0, 68.0, 68.0]"
-32.30653506337248,"[0.0, 0.353121801432958, 0.0, 0.0]","[69.0, 69.0, 69.0]"
-32.3062745842165,"[0.0, 0.35823950870010235, 0.0, 0.0]","[70.0, 70.0, 70.0]"
-32.30601491367399,"[0.0, 0.3633572159672467, 0.0, 0.0]","[71.0, 71.0, 71.0]"
-32.30575605176445,"[0.0, 0.36847492323439096, 0.0, 0.0]","[72.0, 72.0, 72.0]"
-32.3054979985073,"[0.0, 0.3735926305015353, 0.0, 0.0]","[73.0, 73.0, 73.0]"
-32.30524075392193,"[0.0, 0.37871033776867963, 0.0, 0.0]","[74.0, 74.0, 74.0]"
-32.30498431802766,"[0.0, 0.38382804503582396, 0.0, 0.0]","[75.0, 75.0, 75.0]"
-32.30472869084374,"[0.0, 0.3889457523029683, 0.0, 0.0]","[76.0, 76.0, 76.0]"
-32.30447387238938,"[0.0, 0.3940634595701126, 0.0, 0.0]","[77.0, 77.0, 77.0]"
-32.30421986268371,"[0.0, 0.3991811668372569, 0.0, 0.0]","[78.0, 78.0, 78.0]"
-32.303966661745804,"[0.0, 0.40429887410440124, 0.0, 0.0]","[79.0, 79.0, 79.0]"
-32.30371426959469,"[0.0, 0.4094165813715456, 0.0, 0.0]","[80.0, 80.0, 80.0]"
-32.303462686249325,"[0.0, 0.4145342886386899, 0.0, 0.0]","[81.0, 81.0, 81.0]"
-32.303211911728596,"[0.0, 0.4196519959058342, 0.0, 0.0]","[82.0, 82.0, 82.0]"
-32.302961946051354,"[0.0, 0.4247697031729785, 0.0, 0.0]","[83.0, 83.0, 83.0]"
-32.30271278923637,"[0.0, 0.42988741044012285, 0.0, 0.0]","[84.0, 84.0, 84.0]"
-32.30246444130235,"[0.0, 0.4350051177072672, 0.0, 0.0]","[85.0, 85.0, 85.0]"
-32.30221690226796,"[0.0, 0.4401228249744115, 0.0, 0.0]","[86.0, 86.0, 86.0]"
-32.3019701721518,"[0.0, 0.4452405322415558, 0.0, 0.0]","[87.0, 87.0, 87.0]"
-32.301724250972406,"[0.0, 0.45035823950870013, 0.0, 0.0]","[88.0, 88.0, 88.0]"
-32.192942620254335,"[1.0, 0.45547594677584446, 0.0, 0.0]","[89.0, 89.0, 89.0]"
-32.19269749334424,"[1.0, 0.4605936540429888, 0.0, 0.0]","[90.0, 90.0, 90.0]"
-32.19245317814119,"[1.0, 0.46571136131013313, 0.0, 0.0]","[91.0, 91.0, 91.0]"
-32.19220967466365,"[1.0, 0.47082906857727735, 0.0, 0.0]","[92.0, 92.0, 92.0]"
-32.19196698293006,"[1.0, 0.4759467758444217, 0.0, 0.0]","[93.0, 93.0, 93.0]"
-32.19172510295876,"[1.0, 0.481064483111566, 0.0, 0.0]","[94.0, 94.0, 94.0]"
-32.19148403476806,"[1.0, 0.48618219037871035, 0.0, 0.0]","[95.0, 95.0, 95.0]"
-32.19124377837618,"[1.0, 0.49129989764585463, 0.0, 0.0]","[96.0, 96.0, 96.0]"
-32.191004333801324,"[1.0, 0.49641760491299897, 0.0, 0.0]","[97.0, 97.0, 97.0]"
-32.190765701061586,"[1.0, 0.5015353121801434, 0.0, 0.0]","[98.0, 98.0, 98.0]"
-32.19052788017503,"[1.0, 0.5066530194472876, 0.0, 0.0]","[99.0, 99.0, 99.0]"
-32.19029087115965,"[1.0, 0.511770726714432, 0.0, 0.0]","[100.0, 100.0, 100.0]"
-32.19005467403337,"[1.0, 0.5168884339815762, 0.0, 0.0]","[101.0, 101.0, 101.0]"
-32.18981928881407,"[1.0, 0.5220061412487206, 0.0, 0.0]","[102.0, 102.0, 102.0]"
-32.189584715519565,"[1.0, 0.5271238485158649, 0.0, 0.0]","[103.0, 103.0, 103.0]"
-32.189350954167594,"[1.0, 0.5322415557830092, 0.0, 0.0]","[104.0, 104.0, 104.0]"
-32.18911800477586,"[1.0, 0.5373592630501536, 0.0, 0.0]","[105.0, 105.0, 105.0]"
-32.188885867361975,"[1.0, 0.5424769703172978, 0.0, 0.0]","[106.0, 106.0, 106.0]"
-32.18865454194352,"[1.0, 0.5475946775844421, 0.0, 0.0]","[107.0, 107.0, 107.0]"
-32.188424028537995,"[1.0, 0.5527123848515865, 0.0, 0.0]","[108.0, 108.0, 108.0]"
-32.18819432716285,"[1.0, 0.5578300921187308, 0.0, 0.0]","[109.0, 109.0, 109.0]"
-32.18796543783546,"[1.0, 0.5629477993858751, 0.0, 0.0]","[110.0, 110.0, 110.0]"
-32.18773736057315,"[1.0, 0.5680655066530195, 0.0, 0.0]","[111.0, 111.0, 111.0]"
-32.1875100953932,"[1.0, 0.5731832139201638, 0.0, 0.0]","[112.0, 112.0, 112.0]"
-32.18728364231279,"[1.0, 0.5783009211873081, 0.0, 0.0]","[113.0, 113.0, 113.0]"
-32.18705800134908,"[1.0, 0.5834186284544525, 0.0, 0.0]","[114.0, 114.0, 114.0]"
-32.18683317251914,"[1.0, 0.5885363357215968, 0.0, 0.0]","[115.0, 115.0, 115.0]"
-32.18660915583998,"[1.0, 0.593654042988741, 0.0, 0.0]","[116.0, 116.0, 116.0]"
-32.18638595132857,"[1.0, 0.5987717502558854, 0.0, 0.0]","[117.0, 117.0, 117.0]"
-32.1861635590018,"[1.0, 0.6038894575230297, 0.0, 0.0]","[118.0, 118.0, 118.0]"
-32.18594197887651,"[1.0, 0.609007164790174, 0.0, 0.0]","[119.0, 119.0, 119.0]"
-32.18572121096947,"[1.0, 0.6141248720573184, 0.0, 0.0]","[120.0, 120.0, 120.0]"
-32.1855012552974,"[1.0, 0.6192425793244626, 0.0, 0.0]","[121.0, 121.0, 121.0]"
-32.18528211187695,"[1.0, 0.6243602865916069, 0.0, 0.0]","[122.0, 122.0, 122.0]"
-32.18506378072471,"[1.0, 0.6294779938587514, 0.0, 0.0]","[123.0, 123.0, 123.0]"
-32.18484626185721,"[1.0, 0.6345957011258956, 0.0, 0.0]","[124.0, 124.0, 124.0]"
-32.18462955529092,"[1.0, 0.6397134083930399, 0.0, 0.0]","[125.0, 125.0, 125.0]"
-32.18441366104224,"[1.0, 0.6448311156601843, 0.0, 0.0]","[126.0, 126.0, 126.0]"
-32.18419857912754,"[1.0, 0.6499488229273286, 0.0, 0.0]","[127.0, 127.0, 127.0]"
-32.183984309563094,"[1.0, 0.6550665301944729, 0.0, 0.0]","[128.0, 128.0, 128.0]"
-32.183770852365114,"[1.0, 0.6601842374616173, 0.0, 0.0]","[129.0, 129.0, 129.0]"
-32.18355820754978,"[1.0, 0.6653019447287616, 0.0, 0.0]","[130.0, 130.0, 130.0]"
-32.18334637513319,"[1.0, 0.6704196519959059, 0.0, 0.0]","[131.0, 131.0, 131.0]"
-32.18313535513139,"[1.0, 0.6755373592630503, 0.0, 0.0]","[132.0, 132.0, 132.0]"
-32.18292514756035,"[1.0, 0.6806550665301945, 0.0, 0.0]","[133.0, 133.0, 133.0]"
-32.182715752436,"[1.0, 0.6857727737973387, 0.0, 0.0]","[134.0, 134.0, 134.0]"
-32.1825071697742,"[1.0, 0.6908904810644831, 0.0, 0.0]","[135.0, 135.0, 135.0]"
-32.18229939959073,"[1.0, 0.6960081883316274, 0.0, 0.0]","[136.0, 136.0, 136.0]"
-32.182092441901354,"[1.0, 0.7011258955987718, 0.0, 0.0]","[137.0, 137.0, 137.0]"
-32.18188629672172,"[1.0, 0.706243602865916, 0.0, 0.0]","[138.0, 138.0, 138.0]"
-32.18168096406746,"[1.0, 0.7113613101330605, 0.0, 0.0]","[139.0, 139.0, 139.0]"
-32.18147644395412,"[1.0, 0.7164790174002047, 0.0, 0.0]","[140.0, 140.0, 140.0]"
-32.1812727363972,"[1.0, 0.7215967246673491, 0.0, 0.0]","[141.0, 141.0, 141.0]"
-32.1810698414121,"[1.0, 0.7267144319344934, 0.0, 0.0]","[142.0, 142.0, 142.0]"
-32.180867759014234,"[1.0, 0.7318321392016376, 0.0, 0.0]","[143.0, 143.0, 143.0]"
-32.180666489218886,"[1.0, 0.7369498464687819, 0.0, 0.0]","[144.0, 144.0, 144.0]"
-32.1804660320413,"[1.0, 0.7420675537359263, 0.0, 0.0]","[145.0, 145.0, 145.0]"
-32.180266387496665,"[1.0, 0.7471852610030706, 0.0, 0.0]","[146.0, 146.0, 146.0]"
-32.18006755560012,"[1.0, 0.7523029682702149, 0.0, 0.0]","[147.0, 147.0, 147.0]"
-32.1798695363667,"[1.0, 0.7574206755373593, 0.0, 0.0]","[148.0, 148.0, 148.0]"
-32.17967232981144,"[1.0, 0.7625383828045036, 0.0, 0.0]","[149.0, 149.0, 149.0]"
-32.17947593594926,"[1.0, 0.7676560900716479, 0.0, 0.0]","[150.0, 150.0, 150.0]"
-32.17928035479505,"[1.0, 0.7727737973387923, 0.0, 0.0]","[151.0, 151.0, 151.0]"
-32.17908558636361,"[1.0, 0.7778915046059366, 0.0, 0.0]","[152.0, 152.0, 152.0]"
-32.17889163066972,"[1.0, 0.7830092118730808, 0.0, 0.0]","[153.0, 153.0, 153.0]"
-32.17869848772807,"[1.0, 0.7881269191402251, 0.0, 0.0]","[154.0, 154.0, 154.0]"
-32.17850615755329,"[1.0, 0.7932446264073695, 0.0, 0.0]","[155.0, 155.0, 155.0]"
-32.17831464015995,"[1.0, 0.7983623336745138, 0.0, 0.0]","[156.0, 156.0, 156.0]"
-32.178123935562574,"[1.0, 0.8034800409416581, 0.0, 0.0]","[157.0, 157.0, 157.0]"
-32.17793404377561,"[1.0, 0.8085977482088025, 0.0, 0.0]","[158.0, 158.0, 158.0]"
-32.17774496481344,"[1.0, 0.8137154554759468, 0.0, 0.0]","[159.0, 159.0, 159.0]"
-32.1775566986904,"[1.0, 0.8188331627430911, 0.0, 0.0]","[160.0, 160.0, 160.0]"
-32.17736924542076,"[1.0, 0.8239508700102355, 0.0, 0.0]","[161.0, 161.0, 161.0]"
-32.17718260501872,"[1.0, 0.8290685772773798, 0.0, 0.0]","[162.0, 162.0, 162.0]"
-32.176996777498424,"[1.0, 0.834186284544524, 0.0, 0.0]","[163.0, 163.0, 163.0]"
-32.17681176287397,"[1.0, 0.8393039918116684, 0.0, 0.0]","[164.0, 164.0, 164.0]"
-32.17662756115936,"[1.0, 0.8444216990788127, 0.0, 0.0]","[165.0, 165.0, 165.0]"
-16.350032402951097,"[1.0, 0.849539406345957, 0.0, 16.0]","[166.0, 166.0, 166.0]"
-16.34967309542907,"[1.0, 0.8546571136131014, 0.0, 16.0]","[167.0, 167.0, 167.0]"
-16.349315381969323,"[1.0, 0.8597748208802457, 0.0, 16.0]","[168.0, 168.0, 168.0]"
-16.348959262676498,"[1.0, 0.86489252814739, 0.0, 16.0]","[169.0, 169.0, 169.0]"
-16.348604737654767,"[1.0, 0.8700102354145344, 0.0, 16.0]","[170.0, 170.0, 170.0]"
-16.348251807007852,"[1.0, 0.8751279426816787, 0.0, 16.0]","[171.0, 171.0, 171.0]"
-16.347900470839015,"[1.0, 0.880245649948823, 0.0, 16.0]","[172.0, 172.0, 172.0]"
-16.34755072925106,"[1.0, 0.8853633572159672, 0.0, 16.0]","[173.0, 173.0, 173.0]"
-16.34720258234633,"[1.0, 0.8904810644831116, 0.0, 16.0]","[174.0, 174.0, 174.0]"
-16.346856030226714,"[1.0, 0.8955987717502558, 0.0, 16.0]","[175.0, 175.0, 175.0]"
-16.346511072993646,"[1.0, 0.9007164790174003, 0.0, 16.0]","[176.0, 176.0, 176.0]"
-16.192504402590217,"[2.0, 0.9058341862845445, 0.0, 16.0]","[177.0, 177.0, 177.0]"
-16.1921593920687,"[2.0, 0.9109518935516889, 0.0, 16.0]","[178.0, 178.0, 178.0]"
-16.19181599173697,"[2.0, 0.9160696008188332, 0.0, 16.0]","[179.0, 179.0, 179.0]"
-16.191474201697474,"[2.0, 0.9211873080859776, 0.0, 16.0]","[180.0, 180.0, 180.0]"
-16.19113402205219,"[2.0, 0.9263050153531218, 0.0, 16.0]","[181.0, 181.0, 181.0]"
-16.190795452902623,"[2.0, 0.9314227226202663, 0.0, 16.0]","[182.0, 182.0, 182.0]"
-16.190458494349812,"[2.0, 0.9365404298874104, 0.0, 16.0]","[183.0, 183.0, 183.0]"
-16.190123146494322,"[2.0, 0.9416581371545547, 0.0, 16.0]","[184.0, 184.0, 184.0]"
-16.189789409436234,"[2.0, 0.946775844421699, 0.0, 16.0]","[185.0, 185.0, 185.0]"
-16.189457283275168,"[2.0, 0.9518935516888434, 0.0, 16.0]","[186.0, 186.0, 186.0]"
-16.189126768110274,"[2.0, 0.9570112589559877, 0.0, 16.0]","[187.0, 187.0, 187.0]"
-16.188797864040215,"[2.0, 0.962128966223132, 0.0, 16.0]","[188.0, 188.0, 188.0]"
-16.188470571163197,"[2.0, 0.9672466734902764, 0.0, 16.0]","[189.0, 189.0, 189.0]"
-16.188144889576943,"[2.0, 0.9723643807574207, 0.0, 16.0]","[190.0, 190.0, 190.0]"
-16.187820819378704,"[2.0, 0.977482088024565, 0.0, 16.0]","[191.0, 191.0, 191.0]"
-16.18749836066526,"[2.0, 0.9825997952917093, 0.0, 16.0]","[192.0, 192.0, 192.0]"
-16.187177513532916,"[2.0, 0.9877175025588536, 0.0, 16.0]","[193.0, 193.0, 193.0]"
-16.186858278077505,"[2.0, 0.9928352098259979, 0.0, 16.0]","[194.0, 194.0, 194.0]"
-16.18654065439438,"[2.0, 0.9979529170931423, 0.0, 16.0]","[195.0, 195.0, 195.0]"
-16.186224642578434,"[2.0, 1.0030706243602867, 0.0, 16.0]","[196.0, 196.0, 196.0]"
-16.18591024272407,"[2.0, 1.008188331627431, 0.0, 16.0]","[197.0, 197.0, 197.0]"
-16.185597454925222,"[2.0, 1.0133060388945752, 0.0, 16.0]","[198.0, 198.0, 198.0]"
-16.18528627927536,"[2.0, 1.0184237461617196, 0.0, 16.0]","[199.0, 199.0, 199.0]"
-16.18497671586746,"[2.0, 1.023541453428864, 0.0, 16.0]","[200.0, 200.0, 200.0]"
-16.18466876479404,"[2.0, 1.0286591606960083, 0.0, 16.0]","[201.0, 201.0, 201.0]"
-16.184362426147132,"[2.0, 1.0337768679631525, 0.0, 16.0]","[202.0, 202.0, 202.0]"
-16.184057700018304,"[2.0, 1.0388945752302967, 0.0, 16.0]","[203.0, 203.0, 203.0]"
-16.18375458649864,"[2.0, 1.0440122824974412, 0.0, 16.0]","[204.0, 204.0, 204.0]"
-16.18345308567875,"[2.0, 1.0491299897645854, 0.0, 16.0]","[205.0, 205.0, 205.0]"
-16.183153197648775,"[2.0, 1.0542476970317298, 0.0, 16.0]","[206.0, 206.0, 206.0]"
-16.18285492249837,"[2.0, 1.059365404298874, 0.0, 16.0]","[207.0, 207.0, 207.0]"
-16.18255826031673,"[2.0, 1.0644831115660185, 0.0, 16.0]","[208.0, 208.0, 208.0]"
-16.182263211192552,"[2.0, 1.0696008188331627, 0.0, 16.0]","[209.0, 209.0, 209.0]"
-16.18196977521408,"[2.0, 1.0747185261003072, 0.0, 16.0]","[210.0, 210.0, 210.0]"
-16.181677952469062,"[2.0, 1.0798362333674514, 0.0, 16.0]","[211.0, 211.0, 211.0]"
-16.18138774304479,"[2.0, 1.0849539406345956, 0.0, 16.0]","[212.0, 212.0, 212.0]"
-16.18109914702806,"[2.0, 1.09007164790174, 0.0, 16.0]","[213.0, 213.0, 213.0]"
-16.18081216450521,"[2.0, 1.0951893551688843, 0.0, 16.0]","[214.0, 214.0, 214.0]"
-16.18052679556208,"[2.0, 1.1003070624360287, 0.0, 16.0]","[215.0, 215.0, 215.0]"
-16.180243040284054,"[2.0, 1.105424769703173, 0.0, 16.0]","[216.0, 216.0, 216.0]"
-16.179960898756033,"[2.0, 1.1105424769703174, 0.0, 16.0]","[217.0, 217.0, 217.0]"
-16.17968037106243,"[2.0, 1.1156601842374616, 0.0, 16.0]","[218.0, 218.0, 218.0]"
-16.1794014572872,"[2.0, 1.120777891504606, 0.0, 16.0]","[219.0, 219.0, 219.0]"
-16.179124157513797,"[2.0, 1.1258955987717503, 0.0, 16.0]","[220.0, 220.0, 220.0]"
-16.178848471825226,"[2.0, 1.1310133060388947, 0.0, 16.0]","[221.0, 221.0, 221.0]"
-16.17857440030399,"[2.0, 1.136131013306039, 0.0, 16.0]","[222.0, 222.0, 222.0]"
-16.178301943032128,"[2.0, 1.1412487205731832, 0.0, 16.0]","[223.0, 223.0, 223.0]"
-16.1780311000912,"[2.0, 1.1463664278403276, 0.0, 16.0]","[224.0, 224.0, 224.0]"
-16.177761871562282,"[2.0, 1.1514841351074718, 0.0, 16.0]","[225.0, 225.0, 225.0]"
-16.177494257525975,"[2.0, 1.1566018423746163, 0.0, 16.0]","[226.0, 226.0, 226.0]"
-16.177228258062406,"[2.0, 1.1617195496417605, 0.0, 16.0]","[227.0, 227.0, 227.0]"
-16.176963873251218,"[2.0, 1.166837256908905, 0.0, 16.0]","[228.0, 228.0, 228.0]"
-16.17670110317158,"[2.0, 1.1719549641760492, 0.0, 16.0]","[229.0, 229.0, 229.0]"
-16.176439947902185,"[2.0, 1.1770726714431936, 0.0, 16.0]","[230.0, 230.0, 230.0]"
-16.176180407521237,"[2.0, 1.1821903787103378, 0.0, 16.0]","[231.0, 231.0, 231.0]"
-16.175922482106472,"[2.0, 1.187308085977482, 0.0, 16.0]","[232.0, 232.0, 232.0]"
-16.17566617173514,"[2.0, 1.1924257932446265, 0.0, 16.0]","[233.0, 233.0, 233.0]"
-16.17541147648402,"[2.0, 1.1975435005117707, 0.0, 16.0]","[234.0, 234.0, 234.0]"
-16.175158396429403,"[2.0, 1.202661207778915, 0.0, 16.0]","[235.0, 235.0, 235.0]"
-16.174906931647104,"[2.0, 1.2077789150460594, 0.0, 16.0]","[236.0, 236.0, 236.0]"
-16.17465708221247,"[2.0, 1.2128966223132038, 0.0, 16.0]","[237.0, 237.0, 237.0]"
-16.174408848200347,"[2.0, 1.218014329580348, 0.0, 16.0]","[238.0, 238.0, 238.0]"
-16.17416222968512,"[2.0, 1.2231320368474923, 0.0, 16.0]","[239.0, 239.0, 239.0]"
-16.173917226740684,"[2.0, 1.2282497441146367, 0.0, 16.0]","[240.0, 240.0, 240.0]"
-16.173673839440465,"[2.0, 1.2333674513817812, 0.0, 16.0]","[241.0, 241.0, 241.0]"
-16.173432067857394,"[2.0, 1.2384851586489252, 0.0, 16.0]","[242.0, 242.0, 242.0]"
-16.17319191206394,"[2.0, 1.2436028659160696, 0.0, 16.0]","[243.0, 243.0, 243.0]"
-16.17295337213207,"[2.0, 1.2487205731832138, 0.0, 16.0]","[244.0, 244.0, 244.0]"
-16.172716448133297,"[2.0, 1.2538382804503585, 0.0, 16.0]","[245.0, 245.0, 245.0]"
-16.172481140138633,"[2.0, 1.2589559877175027, 0.0, 16.0]","[246.0, 246.0, 246.0]"
-16.172247448218616,"[2.0, 1.2640736949846467, 0.0, 16.0]","[247.0, 247.0, 247.0]"
-16.172015372443308,"[2.0, 1.2691914022517912, 0.0, 16.0]","[248.0, 248.0, 248.0]"
-16.171784912882288,"[2.0, 1.2743091095189354, 0.0, 16.0]","[249.0, 249.0, 249.0]"
-16.17155606960465,"[2.0, 1.2794268167860798, 0.0, 16.0]","[250.0, 250.0, 250.0]"
-16.171328842679014,"[2.0, 1.284544524053224, 0.0, 16.0]","[251.0, 251.0, 251.0]"
-16.171103232173518,"[2.0, 1.2896622313203685, 0.0, 16.0]","[252.0, 252.0, 252.0]"
-16.17087923815581,"[2.0, 1.2947799385875127, 0.0, 16.0]","[253.0, 253.0, 253.0]"
-16.170656860693068,"[2.0, 1.2998976458546572, 0.0, 16.0]","[254.0, 254.0, 254.0]"
-16.170436099851987,"[2.0, 1.3050153531218014, 0.0, 16.0]","[255.0, 255.0, 255.0]"
-16.17021695569878,"[2.0, 1.3101330603889458, 0.0, 16.0]","[256.0, 256.0, 256.0]"
-16.16999942829917,"[2.0, 1.31525076765609, 0.0, 16.0]","[257.0, 257.0, 257.0]"
-16.169783517718415,"[2.0, 1.3203684749232345, 0.0, 16.0]","[258.0, 258.0, 258.0]"
-16.16956922402128,"[2.0, 1.3254861821903787, 0.0, 16.0]","[259.0, 259.0, 259.0]"
-16.16935654727205,"[2.0, 1.3306038894575232, 0.0, 16.0]","[260.0, 260.0, 260.0]"
-16.16914548753452,"[2.0, 1.3357215967246674, 0.0, 16.0]","[261.0, 261.0, 261.0]"
-16.16893604487203,"[2.0, 1.3408393039918118, 0.0, 16.0]","[262.0, 262.0, 262.0]"
-16.16872821934741,"[2.0, 1.345957011258956, 0.0, 16.0]","[263.0, 263.0, 263.0]"
-16.168522011023022,"[2.0, 1.3510747185261005, 0.0, 16.0]","[264.0, 264.0, 264.0]"
